id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,,,Sentiment,Emotions
1.35889E+18,1.35889E+18,2021-02-09 03:06:00 IST,09-02-2021,03:06:00,530,31995251,ma2k,mak,,Bought $LLIT - crypto play operating in many countries,en,[],[],[],0,0,0,[],['llit'],https://twitter.com/ma2k/status/1358892359212269572,FALSE,,0,,,,,,,,[],,,,,,,Positive,Excitement
1.35887E+18,1.35887E+18,2021-02-09 01:20:56 IST,09-02-2021,01:20:56,530,31995251,ma2k,mak,,"Bought $SNDL and $JAGX, sundial weed play and Jaguar is 13% short so will pop up soon",en,[],[],[],0,0,0,[],"['sndl', 'jagx']",https://twitter.com/ma2k/status/1358865921394290689,FALSE,,0,,,,,,,,[],,,,,,,Neutral,Fear
1.35885E+18,1.35885E+18,2021-02-09 00:16:51 IST,09-02-2021,00:16:51,530,31995251,ma2k,mak,,On watch $YGMZ this stock was $30 plus last week,en,[],[],[],0,0,0,[],['ygmz'],https://twitter.com/ma2k/status/1358849794274447361,FALSE,,0,,,,,,,,[],,,,,,,Neutral,Hope
1.35884E+18,1.35884E+18,2021-02-08 23:27:29 IST,08-02-2021,23:27:29,530,31995251,ma2k,mak,,"Don’t sell OCGN , they will make huge money on partnership with Bharat biotec vaccine - $50 at least in short term and long similar to NVAX, MRNA",en,[],[],[],0,0,0,[],[],https://twitter.com/ma2k/status/1358837369491881990,FALSE,,0,,,,,,,,[],,,,,,,Positive,Optimism
1.35883E+18,1.35883E+18,2021-02-08 23:03:19 IST,08-02-2021,23:03:19,530,31995251,ma2k,mak,,$ZSAN $2 coming ?,en,[],[],[],0,0,1,[],['zsan'],https://twitter.com/ma2k/status/1358831287235141635,FALSE,,0,,,,,,,,[],,,,,,,Neutral,Hope
1.3588E+18,1.3588E+18,2021-02-08 21:14:47 IST,08-02-2021,21:14:47,530,31995251,ma2k,mak,,"$GHSI primed for break out , may see 1.15 soon",en,[],[],[],1,1,0,[],['ghsi'],https://twitter.com/ma2k/status/1358803975139647495,FALSE,,0,,,,,,,,[],,,,,,,Neutral,NA
1.35877E+18,1.35877E+18,2021-02-08 18:44:41 IST,08-02-2021,18:44:41,530,31995251,ma2k,mak,,On watch $CLSN,nl,[],[],[],0,0,0,[],['clsn'],https://twitter.com/ma2k/status/1358766200948465667,FALSE,,0,,,,,,,,[],,,,,,,Neutral,NA
1.35876E+18,1.35876E+18,2021-02-08 18:28:31 IST,08-02-2021,18:28:31,530,31995251,ma2k,mak,,Crypto stocks will go nuts on TSLA bought 1.50 billion crypto coins,en,[],[],[],0,0,0,[],[],https://twitter.com/ma2k/status/1358762131513110528,FALSE,,0,,,,,,,,[],,,,,,,Positive,Panic
1.35875E+18,1.35875E+18,2021-02-08 17:44:21 IST,08-02-2021,17:44:21,530,31995251,ma2k,mak,,"$OCGN is a swing play, if phase 3 accepted by US on covaxin this is over $50 stock trade",en,[],[],[],0,1,0,[],['ocgn'],https://twitter.com/ma2k/status/1358751017681231880,FALSE,,0,,,,,,,,[],,,,,,,Positive,Hope
1.35863E+18,1.35863E+18,2021-02-08 09:51:03 IST,08-02-2021,09:51:03,530,31995251,ma2k,mak,,"Tomorrow watchlist $GHSI, $CLOV, $AYRO, $SENS, $MOXC",en,[],[],[],0,0,0,[],"['ghsi', 'clov', 'ayro', 'sens', 'moxc']",https://twitter.com/ma2k/status/1358631905684574215,FALSE,,0,,,,,,,,[],,,,,,,Neutral,NA
1.35861E+18,1.35861E+18,2021-02-08 08:27:17 IST,08-02-2021,08:27:17,530,31995251,ma2k,mak,,Solid defense by Tampa and of course Brady is sharp shooter 🏈,en,[],[],[],0,0,0,[],[],https://twitter.com/ma2k/status/1358610826903625728,FALSE,,0,,,,,,,,[],,,,,,,Positive,Excitement
1.35861E+18,1.35861E+18,2021-02-08 08:07:20 IST,08-02-2021,08:07:20,530,31995251,ma2k,mak,,"One sided super bowl, Brady is unmatched and at different level",en,[],[],[],0,0,0,[],[],https://twitter.com/ma2k/status/1358605804362993664,FALSE,,0,,,,,,,,[],,,,,,,Positive,Excitement
1.35785E+18,1.35785E+18,2021-02-06 06:08:09 IST,06-02-2021,06:08:09,530,31995251,ma2k,mak,,"Bought $GHSI, Monday we may see $1 again",en,[],[],[],0,0,1,[],['ghsi'],https://twitter.com/ma2k/status/1357851034941616131,FALSE,,0,,,,,,,,[],,,,,,,Neutral,Hope
1.35784E+18,1.35784E+18,2021-02-06 05:31:13 IST,06-02-2021,05:31:13,530,31995251,ma2k,mak,,Editing my earlier tweet; we make @IncredibleTrade room decent profits and per your risk appetite you can also ! I don’t want to put any $.,en,"[{'screen_name': 'incredibletrade', 'name': 'it 🎯', 'id': '47247213'}]",[],[],0,0,0,[],[],https://twitter.com/ma2k/status/1357841744151339008,FALSE,,0,,,,,,,,[],,,,,,,Positive,Optimism
1.35773E+18,1.35773E+18,2021-02-05 22:11:44 IST,05-02-2021,22:11:44,530,31995251,ma2k,mak,,TESLA $870 today?,en,[],[],[],0,0,0,[],[],https://twitter.com/ma2k/status/1357731142154285063,FALSE,,0,,,,,,,,[],,,,,,,Neutral,NA
1.35773E+18,1.35773E+18,2021-02-05 22:11:20 IST,05-02-2021,22:11:20,530,31995251,ma2k,mak,,Bought $UTSI going over $2.50,en,[],[],[],0,0,1,[],['utsi'],https://twitter.com/ma2k/status/1357731043516776449,FALSE,,0,,,,,,,,[],,,,,,,Neutral,NA
1.35736E+18,1.35736E+18,2021-02-04 21:50:13 IST,04-02-2021,21:50:13,530,31995251,ma2k,mak,,"Buying $CPHI , probably $1.10 today",en,[],[],[],0,0,0,[],['cphi'],https://twitter.com/ma2k/status/1357363339307986945,FALSE,,0,,,,,,,,[],,,,,,,Neutral,hope
1.3571E+18,1.3571E+18,2021-02-04 04:18:04 IST,04-02-2021,04:18:04,530,31995251,ma2k,mak,,$ATHE and $CNSP buying on SAVA sympathy,en,[],[],[],0,0,0,[],"['athe', 'cnsp']",https://twitter.com/ma2k/status/1357098558709727232,FALSE,,0,,,,,,,,[],,,,,,,Neutral,NA
1.35704E+18,1.35704E+18,2021-02-04 00:18:19 IST,04-02-2021,00:18:19,530,31995251,ma2k,mak,,On watch $DARE can squeeze again to $3,en,[],[],[],0,0,0,[],['dare'],https://twitter.com/ma2k/status/1357038221813833733,FALSE,,0,,,,,,,,[],,,,,,,Neutral,Fear
1.35704E+18,1.35704E+18,2021-02-04 00:15:40 IST,04-02-2021,00:15:40,530,31995251,ma2k,mak,,"$ATNF squeezing hard, weed angle also",en,[],[],[],0,0,0,[],['atnf'],https://twitter.com/ma2k/status/1357037555804499969,FALSE,,0,,,,,,,,[],,,,,,,Neutral,NA
1.35701E+18,1.35701E+18,2021-02-03 22:29:49 IST,03-02-2021,22:29:49,530,31995251,ma2k,mak,,"$ONTX - Onconova Therapeutics Shares Spike To Session High, Up 23%, Following European Patent Office Specification For Co.'s 'TREATMENT OF HEMATOLOGICAL CANCER REFRACTORY TO AN ANTI-CANCER AGENT'",en,[],[],[],0,0,0,[],['ontx'],https://twitter.com/ma2k/status/1357010917507158017,FALSE,,0,,,,,,,,[],,,,,,,Positive,Optimism
1.35701E+18,1.35701E+18,2021-02-03 22:26:20 IST,03-02-2021,22:26:20,530,31995251,ma2k,mak,,$ONTX patent news-will see over  $1 soon,en,[],[],[],0,0,0,[],['ontx'],https://twitter.com/ma2k/status/1357010041203744771,FALSE,,0,,,,,,,,[],,,,,,,Positive,Relief
1.357E+18,1.357E+18,2021-02-03 22:05:06 IST,03-02-2021,22:05:06,530,31995251,ma2k,mak,,$ONTX $1 coming,nl,[],[],[],0,0,0,[],['ontx'],https://twitter.com/ma2k/status/1357004696955805697,FALSE,,0,,,,,,,,[],,,,,,,Neutral,NA
1.35699E+18,1.35699E+18,2021-02-03 20:57:49 IST,03-02-2021,20:57:49,530,31995251,ma2k,mak,,Bought some $MVIS,en,[],[],[],0,0,0,[],['mvis'],https://twitter.com/ma2k/status/1356987764558938115,FALSE,,0,,,,,,,,[],,,,,,,Neutral,NA
1.35699E+18,1.35699E+18,2021-02-03 20:57:24 IST,03-02-2021,20:57:24,530,31995251,ma2k,mak,,"On watch weed play $SNDL, $ATNF, $APHA",en,[],[],[],0,0,1,[],"['sndl', 'atnf', 'apha']",https://twitter.com/ma2k/status/1356987658673750017,FALSE,,0,,,,,,,,[],,,,,,,Neutral,NA
1.35699E+18,1.35699E+18,2021-02-03 20:56:42 IST,03-02-2021,20:56:42,530,31995251,ma2k,mak,,Keep on watch $ONTX through vwap,en,[],[],[],0,0,0,[],['ontx'],https://twitter.com/ma2k/status/1356987485092462593,FALSE,,0,,,,,,,,[],,,,,,,Neutral,NA
1.35676E+18,1.35676E+18,2021-02-03 05:40:10 IST,03-02-2021,05:40:10,530,31995251,ma2k,mak,,"Just checked $SLS is a thin float 14 million, no wonder such spike. Tomorrow will have fun",en,[],[],[],0,1,0,[],['sls'],https://twitter.com/ma2k/status/1356756830404411397,FALSE,,0,,,,,,,,[],,,,,,,Positive,Relief
1.35675E+18,1.35675E+18,2021-02-03 05:31:38 IST,03-02-2021,05:31:38,530,31995251,ma2k,mak,,$SLS ripper after hours will it go $20 tomorrow?,en,[],[],[],0,1,0,[],['sls'],https://twitter.com/ma2k/status/1356754684984381440,FALSE,,0,,,,,,,,[],,,,,,,Neutral,Fear
1.35669E+18,1.35669E+18,2021-02-03 01:19:10 IST,03-02-2021,01:19:10,530,31995251,ma2k,mak,,"Patient with $ONTX , algos will find it and $1 coming",en,[],[],[],0,0,0,[],['ontx'],https://twitter.com/ma2k/status/1356691148996284419,FALSE,,0,,,,,,,,[],,,,,,,Neutral,Hope
1.35659E+18,1.35659E+18,2021-02-02 18:40:21 IST,02-02-2021,18:40:21,530,31995251,ma2k,mak,,$CNSP PT $10,pt,[],[],[],0,0,1,[],['cnsp'],https://twitter.com/ma2k/status/1356590784607358978,FALSE,,0,,,,,,,,[],,,,,,,Neutral,NA
1.35639E+18,1.35639E+18,2021-02-02 05:06:53 IST,02-02-2021,05:06:53,530,31995251,ma2k,mak,,"Guys watch $ONTX is brewing to go $1 soon, short interest is also high.",en,[],[],[],1,2,8,[],['ontx'],https://twitter.com/ma2k/status/1356386066127872000,FALSE,,0,,,,,,,,[],,,,,,,Positive,Panic
1.35635E+18,1.35635E+18,2021-02-02 02:26:09 IST,02-02-2021,02:26:09,530,31995251,ma2k,mak,,$CRBP will squeeze hard after hours due to large short interest,en,[],[],[],0,0,1,[],['crbp'],https://twitter.com/ma2k/status/1356345616629194756,FALSE,,0,,,,,,,,[],,,,,,,Neutral,Fear
1.35634E+18,1.35634E+18,2021-02-02 02:00:45 IST,02-02-2021,02:00:45,530,31995251,ma2k,mak,,"Bought $XL, news floating short interest is over 50%",en,[],[],[],0,0,1,[],['xl'],https://twitter.com/ma2k/status/1356339226057592833,FALSE,,0,,,,,,,,[],,,,,,,Neutral,NA
1.35628E+18,1.35628E+18,2021-02-01 22:09:17 IST,01-02-2021,22:09:17,530,31995251,ma2k,mak,,"$AYRO buying , short squeeze candidate can rip high over $8",en,[],[],[],0,0,0,[],['ayro'],https://twitter.com/ma2k/status/1356280974645088257,FALSE,,0,,,,,,,,[],,,,,,,Neutral,NA
1.35628E+18,1.35628E+18,2021-02-01 22:05:51 IST,01-02-2021,22:05:51,530,31995251,ma2k,mak,,$FUBO and $INO working well,en,[],[],[],0,0,0,[],"['fubo', 'ino']",https://twitter.com/ma2k/status/1356280110312251393,FALSE,,0,,,,,,,,[],,,,,,,Neutral,NA
1.3562E+18,1.3562E+18,2021-02-01 16:50:34 IST,01-02-2021,16:50:34,530,31995251,ma2k,mak,,"$FUBO PT raised to $50, with short interest it will squeeze hard and may cross $50 today",en,[],[],[],0,0,1,[],['fubo'],https://twitter.com/ma2k/status/1356200767879847937,FALSE,,0,,,,,,,,[],,,,,,,Positive,Hope
1.35611E+18,1.35611E+18,2021-02-01 10:44:47 IST,01-02-2021,10:44:47,530,31995251,ma2k,mak,,"Piper raises PT of $TSLA to $1,200 maintaining outperform rating. Tesla may cross $850 tomorrow",en,[],[],[],0,0,3,[],['tsla'],https://twitter.com/ma2k/status/1356108713849982979,FALSE,,0,,,,,,,,[],,,,,,,Positive,Hope
1.35601E+18,1.3557E+18,2021-02-01 04:27:02 IST,01-02-2021,04:27:02,530,31995251,ma2k,mak,,@idrobinhood Wow Jim Cramer when he was Hedge fund manager,en,[],[],[],0,0,1,[],[],https://twitter.com/ma2k/status/1356013649362644992,FALSE,,0,,,,,,,,"[{'screen_name': 'idrobinhood', 'name': 'ClassWarfare', 'id': '61125151'}]",,,,,,,Neutral,NA
1.35596E+18,1.35596E+18,2021-02-01 01:06:33 IST,01-02-2021,01:06:33,530,31995251,ma2k,mak,,$GOGO is 43% short at $12 current price and market cap over $1 billion; expecting a lot of upside in coming days,en,[],[],[],0,0,3,[],['gogo'],https://twitter.com/ma2k/status/1355963198155976708,FALSE,,0,,,,,,,,[],,,,,,,Neutral,Fear
1.35596E+18,1.35596E+18,2021-02-01 00:44:48 IST,01-02-2021,00:44:48,530,31995251,ma2k,mak,,Watching $AMC to go $20 again in coming week,en,[],[],[],0,0,1,[],['amc'],https://twitter.com/ma2k/status/1355957725897883648,FALSE,,0,,,,,,,,[],,,,,,,Neutral,hope
1.35596E+18,1.35596E+18,2021-02-01 00:41:59 IST,01-02-2021,00:41:59,530,31995251,ma2k,mak,,"$INO is 30% short as of 1/15, held nicely at $12.90 in falling market on Friday; plus it’s a covid vaccine stock with no refrigeration, any press release could sky rocket to $25 plus in coming weeks",en,[],[],[],0,0,4,[],['ino'],https://twitter.com/ma2k/status/1355957016414580740,FALSE,,0,,,,,,,,[],,,,,,,Positive,Optimism
1.35596E+18,1.35596E+18,2021-02-01 00:37:50 IST,01-02-2021,00:37:50,530,31995251,ma2k,mak,,$FUBO is 70% short as of 1/15 it held nicely $42 in falling market on Friday; expecting $50 in coming week,en,[],[],[],1,0,2,[],['fubo'],https://twitter.com/ma2k/status/1355955970304843780,FALSE,,0,,,,,,,,[],,,,,,,Positive,Excitement
1.35518E+18,1.35518E+18,2021-01-29 20:57:45 IST,29-01-2021,20:57:45,530,31995251,ma2k,mak,,Will $FUBO next $GME?,en,[],[],[],1,0,1,[],"['fubo', 'gme']",https://twitter.com/ma2k/status/1355175810861297668,FALSE,,0,,,,,,,,[],,,,,,,Neutral,NA
1.35514E+18,1.35514E+18,2021-01-29 18:19:21 IST,29-01-2021,18:19:21,530,31995251,ma2k,mak,,$INO still has 30% short interest and any news will go parabolic,en,[],[],[],0,0,1,[],['ino'],https://twitter.com/ma2k/status/1355135945964736513,FALSE,,0,,,,,,,,[],,,,,,,Neutral,Hope
1.35481E+18,1.35481E+18,2021-01-28 20:48:33 IST,28-01-2021,20:48:33,530,31995251,ma2k,mak,,$GHSI to $1.30,fi,[],[],[],0,0,0,[],['ghsi'],https://twitter.com/ma2k/status/1354811106565312515,FALSE,,0,,,,,,,,[],,,,,,,Neutral,NA
1.35478E+18,1.35478E+18,2021-01-28 18:51:30 IST,28-01-2021,18:51:30,530,31995251,ma2k,mak,,@TradingKingEric This actually is good news in long. There could be a minor correction but will go high.,en,[],[],[],0,0,0,[],[],https://twitter.com/ma2k/status/1354781651189039104,FALSE,,0,,,,,,,,"[{'screen_name': 'TradingKingEric', 'name': 'TradingKingEric', 'id': '818958375216152576'}]",,,,,,,,
1.35477E+18,1.35477E+18,2021-01-28 18:09:23 IST,28-01-2021,18:09:23,530,31995251,ma2k,mak,,"$EXPR and $AMC will rip high again, have patience",en,[],[],[],0,0,1,[],"['expr', 'amc']",https://twitter.com/ma2k/status/1354771050882588672,FALSE,,0,,,,,,,,[],,,,,,,Positive,Hope
1.35476E+18,1.35476E+18,2021-01-28 17:33:46 IST,28-01-2021,17:33:46,530,31995251,ma2k,mak,,"Buy $ONTX 28% short before it’s late, will go $1",en,[],[],[],0,0,0,[],['ontx'],https://twitter.com/ma2k/status/1354762086467969024,FALSE,,0,,,,,,,,[],,,,,,,Positive,Excitement
1.35475E+18,1.35475E+18,2021-01-28 16:31:40 IST,28-01-2021,16:31:40,530,31995251,ma2k,mak,,"$XSPA , $SNDL, $INO, $GNUS and $CTRM are top watches today",en,[],[],[],0,0,2,[],"['xspa', 'sndl', 'ino', 'gnus', 'ctrm']",https://twitter.com/ma2k/status/1354746460017979392,FALSE,,0,,,,,,,,[],,,,,,,Neutral,NA
1.35475E+18,1.35475E+18,2021-01-28 16:30:13 IST,28-01-2021,16:30:13,530,31995251,ma2k,mak,,"Bought $AAPL when it’s below 140, lot of upgrades",en,[],[],[],0,0,1,[],['aapl'],https://twitter.com/ma2k/status/1354746096229216257,FALSE,,0,,,,,,,,[],,,,,,,Neutral,Hope
